questions,attempted,n_kcs,mean_kc_depth,is_choice_type,D_raw,D_emp,D_stat,D_blend,P_L0,P_T,P_S,P_G,irt_discrimination,irt_difficulty_logit,irt_difficulty_unit
2008,973.0,1,5.0,0,0.3504624871531346,0.347520595154632,0.5061856207239317,0.35226630878083237,0.3238668456095838,0.24716005368287514,0.2318170815052856,0.3,,,
2009,1438.0,1,5.0,1,0.4367176634214186,0.43353083058199565,0.34269061523233274,0.4316744229113622,0.28416278854431887,0.23524883656329565,0.24542990107051926,0.07104069713607972,,,
2010,2045.0,1,5.0,0,0.1946210268948655,0.1947157147644308,0.5061856207239317,0.19921889412770072,0.40039055293614967,0.2701171658808449,0.20558038185046298,0.3,,,
2011,2119.0,1,5.0,0,0.1189240207645115,0.1197232122433612,0.5061856207239317,0.12511822027240593,0.43744088986379703,0.2812322669591391,0.19287740918955532,0.3,,,
2012,4788.0,3,5.0,0,0.175438596491228,0.17555905802590469,0.5394982056387029,0.17782517974204914,0.41108741012897543,0.27332622303869264,0.20191288795577986,0.3,,,
2013,1467.0,1,6.0,0,0.2849352419904567,0.2838520181496635,0.5186864282834047,0.2885581185531453,0.35572094072342736,0.2567162822170282,0.23930365058844127,0.3,,,
2014,1635.0,1,4.0,0,0.1798165137614679,0.18011356555199373,0.49367707416767614,0.18576335850002404,0.407118320749988,0.2721354962249964,0.1863342420500038,0.3,,,
2015,1523.0,1,5.0,0,0.0998030203545633,0.1011587498305571,0.5061856207239317,0.10898283619681676,0.4455085819015916,0.2836525745704775,0.19011134334802576,0.3,,,
2016,1568.0,1,5.0,0,0.2021683673469387,0.20219644268800352,0.5061856207239317,0.2079033734396167,0.39604831328019163,0.2688144939840575,0.20706914973250576,0.3,,,
2017,1356.0,1,5.0,0,0.2138643067846607,0.2137267085672599,0.5061856207239317,0.22005698805117055,0.3899715059744147,0.2669914517923244,0.20915262652305783,0.3,,,
2018,1215.0,1,5.0,0,0.2156378600823045,0.2154558307599592,0.5061856207239317,0.2224613678675248,0.3887693160662376,0.26663079481987123,0.20956480592014717,0.3,,,
2019,1559.0,1,4.0,0,0.3425272610647851,0.34077767637020245,0.49367707416767614,0.3436643862090471,0.3281678068954764,0.24845034206864292,0.21114726068999312,0.3,,,
2020,1516.0,1,6.0,0,0.2671503957783641,0.26633330142483697,0.5186864282834047,0.2712301926316656,0.3643849036841672,0.25931547110525016,0.23608560720302366,0.3,,,
2021,1460.0,1,6.0,0,0.1465753424657534,0.1473567236409119,0.5186864282834047,0.1548331606471366,0.4225834196764317,0.2767750259029295,0.21446901554875394,0.3,,,
2022,1688.0,1,6.0,0,0.3210900473933649,0.319723624700556,0.5186864282834047,0.32319794606696195,0.338401026966519,0.2515203080899557,0.24573676141243583,0.3,,,
2023,1604.0,1,6.0,0,0.2481296758104738,0.24759110282546157,0.5186864282834047,0.25256837318270653,0.37371581340864674,0.262114744022594,0.23261984073393124,0.3,,,
2024,1586.0,1,4.0,0,0.3139974779319041,0.3126325971286112,0.49367707416767614,0.3159935713310691,0.34200321433446546,0.2526009643003396,0.20679898978059658,0.3,,,
2025,1337.0,1,4.0,0,0.3208676140613313,0.3191510324160277,0.49367707416767614,0.322981157692216,0.338509421153892,0.25155282634616755,0.2078970390659197,0.3,,,
2026,1752.0,1,6.0,0,0.2271689497716895,0.22691193622378647,0.5186864282834047,0.23182396470963865,0.3840880176451807,0.2652264052935542,0.22876730773179008,0.3,,,
2027,1504.0,1,6.0,0,0.1722074468085106,0.17262988910009816,0.5186864282834047,0.17939761802806375,0.4103011909859681,0.27309035729579045,0.21903098620521183,0.3,,,
2028,1206.0,1,6.0,0,0.3615257048092869,0.35896243963176966,0.5186864282834047,0.36283923547282876,0.31858038226358565,0.2455741146790757,0.25309871515923965,0.3,,,
2029,1484.0,1,6.0,0,0.3308625336927224,0.32918081847642927,0.5186864282834047,0.33293588339994923,0.3335320583000254,0.2500596174900076,0.247545235488562,0.3,,,
2030,1385.0,1,6.0,0,0.3061371841155235,0.30468893308793565,0.5186864282834047,0.3092259824560375,0.34538700877198125,0.25361610263159434,0.24314196817040698,0.3,,,
2031,858.0,2,5.0,0,0.1013986013986013,0.10374481889356449,0.5228673428502458,0.11790436362183075,0.4410478181890846,0.2823143454567254,0.19164074804945672,0.3,,,
2032,1165.0,2,5.0,0,0.1218884120171673,0.1232809712983541,0.5228673428502458,0.1333124283247614,0.4333437858376193,0.28000313575128577,0.1942821305699591,0.3,,,
2033,1534.0,2,4.0,0,0.1043024771838331,0.10559070205183373,0.5103726188499906,0.11335506106970121,0.4433224694651494,0.2829967408395448,0.17495579531095307,0.3,,,
2034,1500.0,2,5.0,0,0.2393333333333333,0.23887365196615107,0.5228673428502458,0.24444215570897648,0.3777789221455118,0.26333367664365354,0.2133329409786817,0.3,,,
2035,1302.0,2,5.0,0,0.1751152073732718,0.1755582080094929,0.5228673428502458,0.18338048582122157,0.4083097570893892,0.2724929271268168,0.20286522614078087,0.3,,,
2036,1180.0,2,5.0,0,0.4220338983050847,0.41840662582379134,0.5228673428502458,0.42099656095667864,0.2895017195216607,0.2368505158564982,0.24359941044971634,0.2895017195216607,,,
2037,1230.0,2,5.0,0,0.2422764227642276,0.2416703607908397,0.5228673428502458,0.24836552703034936,0.37581723648482535,0.2627451709454476,0.2140055189194885,0.3,,,
2041,1402.0,1,4.0,0,0.2232524964336661,0.22298730730559044,0.49367707416767614,0.2286581823096844,0.3856709088451578,0.2657012726535473,0.1930748572200933,0.3,,,
2042,1358.0,1,5.0,0,0.4403534609720176,0.4369288468712262,0.5061856207239317,0.4384257512052184,0.28078712439739084,0.23423613731921725,0.24658727163518032,0.28078712439739084,,,
2044,1274.0,1,4.0,0,0.6554160125588697,0.648445093499652,0.49367707416767614,0.6448844795579655,0.17755776022101727,0.20326732806630515,0.2584818467876803,0.17755776022101727,,,
2046,953.0,1,6.0,0,0.1626442812172088,0.1635025190015926,0.5186864282834047,0.17434231277418094,0.4128288436129095,0.27384865308387285,0.21809214380091935,0.3,,,
2047,2198.0,1,6.0,0,0.1674249317561419,0.16775831875047323,0.5186864282834047,0.17248356259517159,0.4137582187024142,0.27412746561072426,0.2177469473391033,0.3,,,
2048,4654.0,2,5.5,1,0.2393639879673399,0.2392143669209563,0.3636587865636431,0.24001140632942783,0.37999429683528607,0.2639982890505858,0.22143060827311212,0.09499857420882152,,,
2049,1143.0,2,6.0,0,0.2300962379702537,0.22965430007613896,0.5353335123391134,0.2374721827427112,0.3812639086286444,0.26437917258859334,0.22981626250936063,0.3,,,
2050,1058.0,2,6.0,0,0.2466918714555765,0.24590719015635398,0.5353335123391134,0.25388769536359923,0.3730561523182004,0.2619168456954601,0.23286485771038276,0.3,,,
2051,1146.0,1,6.0,0,0.2321116928446771,0.23163632160252967,0.5186864282834047,0.2389590284056132,0.3805204857971934,0.264156145739158,0.23009239098961387,0.3,,,
2054,1511.0,1,6.0,0,0.5691594970218399,0.5643944813772369,0.5186864282834047,0.5635046425759294,0.21824767871203532,0.21547430361361058,0.29036514790695833,0.21824767871203532,,,
2055,1669.0,2,6.0,0,0.0772917914919113,0.07879689223715193,0.5353335123391134,0.08685816275101822,0.4565709186244909,0.28697127558734725,0.20184508736804627,0.3,,,
2056,2872.0,2,6.0,0,0.2688022284122562,0.2683568295257779,0.5353335123391134,0.27111675388291095,0.36444162305854455,0.25933248691756333,0.23606454000682633,0.3,,,
2058,1541.0,1,5.0,0,0.2297209604153147,0.22939650928158206,0.5061856207239317,0.23468210657201521,0.38265894671399237,0.2647976840141977,0.2116597896980598,0.3,,,
2059,3622.0,2,5.5,0,0.3705135284373274,0.3696013044998763,0.5291049660386855,0.37091157554209,0.314544212228955,0.2443632636686865,0.24480563848965892,0.3,,,
2060,1354.0,1,5.0,0,0.1942392909896602,0.19438715501350043,0.5061856207239317,0.2011457922760098,0.3994271038619951,0.2698281311585985,0.205910707247316,0.3,,,
2061,1345.0,2,6.0,0,0.1888475836431226,0.18907542196963342,0.5353335123391134,0.19663014394133116,0.4016849280293344,0.2705054784088003,0.22223131244624725,0.3,,,
2062,1602.0,2,5.0,0,0.1910112359550561,0.1911762953073672,0.5228673428502458,0.19727355721072895,0.40136322139463554,0.27040896641839063,0.20524689552183928,0.3,,,
2063,1986.0,1,5.0,0,0.1923464249748237,0.19246657576697387,0.5061856207239317,0.1971350139359762,0.4014324930320119,0.27042974790960356,0.2052231452461674,0.3,,,
2064,1961.0,1,5.0,0,0.3192248852626211,0.3180655986817515,0.5061856207239317,0.32090015451362763,0.3395499227431862,0.25186497682295583,0.22644002648805045,0.3,,,
2065,1217.0,1,5.0,0,0.2801972062448644,0.2789716661184718,0.5061856207239317,0.28443792003841073,0.35778103998079464,0.25733431199423834,0.22018935772087048,0.3,,,
2066,1179.0,2,5.0,0,0.0865139949109414,0.08848035945667192,0.5228673428502458,0.09925919279150006,0.45037040360424996,0.28511112108127495,0.18844443304997147,0.3,,,
2067,1461.0,2,5.0,0,0.2340862422997946,0.23368531464453046,0.5228673428502458,0.23950386651989697,0.3802480667400515,0.2640744200220154,0.21248637711769666,0.3,,,
2068,1462.0,2,5.0,0,0.1094391244870041,0.11072061470212524,0.5228673428502458,0.11900774730563973,0.44049612634718016,0.282148837904154,0.1918298995381097,0.3,,,
2069,1987.0,1,5.0,0,0.2828384499245093,0.28205677677556035,0.5061856207239317,0.28539037385957183,0.3573048130702141,0.25719144392106424,0.22035263551878376,0.3,,,
2070,1419.0,2,5.0,0,0.2093023255813953,0.20923415635062517,0.5228673428502458,0.21572759706490302,0.39213620146754846,0.2676408604402645,0.20841044521112626,0.3,,,
2071,1912.0,1,5.0,0,0.2923640167364016,0.29145339078082283,0.5061856207239317,0.29477057249982036,0.3526147137500898,0.25578441412502695,0.2219606695713978,0.3,,,
2072,1355.0,2,5.0,0,0.1904059040590406,0.19060941890076336,0.5228673428502458,0.19780634144118533,0.4010968292794073,0.2703290487838222,0.20533822996134607,0.3,,,
2073,1380.0,2,5.0,0,0.1485507246376811,0.14934853642039259,0.5228673428502458,0.15729574506783628,0.42135212746608186,0.27640563823982456,0.19839355629734337,0.3,,,
2074,2660.0,1,5.0,0,0.2586466165413534,0.2582417727569215,0.5061856207239317,0.2610069457825759,0.36949652710871206,0.2608489581326136,0.21617261927701303,0.3,,,
2075,1532.0,1,5.0,0,0.5489556135770235,0.544515432337983,0.5061856207239317,0.5437792643812471,0.22811036780937644,0.21843311034281293,0.26464787389392813,0.22811036780937644,,,
2076,1984.0,1,5.0,0,0.2273185483870967,0.22708979590246986,0.5061856207239317,0.2312471319226505,0.3843764340386747,0.2653129302116024,0.21107093690102582,0.3,,,
2077,1710.0,2,5.0,0,0.1052631578947368,0.10640922022459515,0.5228673428502458,0.11358953268365811,0.44320523365817094,0.28296157009745126,0.19090106274576998,0.3,,,
2078,1756.0,2,5.0,0,0.1964692482915717,0.19655853096202117,0.5228673428502458,0.2020396420239734,0.3989801789880133,0.269694053696404,0.2060639386326812,0.3,,,
2079,1400.0,2,5.0,0,0.3514285714285714,0.3493577119637673,0.5228673428502458,0.35299777415019695,0.3235011129249015,0.24705033387747044,0.23194247556860526,0.3,,,
2080,1634.0,1,5.0,0,0.4100367197062423,0.40755015174640247,0.5061856207239317,0.40932843544191083,0.29533578227904456,0.23860073468371334,0.24159916036147044,0.29533578227904456,,,
2081,1631.0,2,5.0,0,0.1992642550582464,0.1993264391208659,0.5228673428502458,0.20517004364337127,0.3974149781783144,0.2692244934534943,0.20660057891029224,0.3,,,
2082,1688.0,2,5.0,0,0.1421800947867298,0.14290863641015786,0.5228673428502458,0.1495435381524178,0.4252282309237911,0.27756846927713735,0.1970646065404145,0.3,,,
2083,1744.0,2,5.0,0,0.1892201834862385,0.18939226246516416,0.5228673428502458,0.19503163811992877,0.40248418094003563,0.2707452542820107,0.20486256653484497,0.3,,,
2084,1731.0,2,5.0,0,0.1831311380704794,0.18337404396833215,0.5228673428502458,0.18915757546546869,0.4054212122672657,0.27162636368017967,0.20385558436550894,0.3,,,
2085,1722.0,2,5.0,0,0.194541231126597,0.19465439207149804,0.5228673428502458,0.2002744768451067,0.39986276157744666,0.269958828473234,0.2057613388877326,0.3,,,
2086,793.0,2,5.0,0,0.2862547288776797,0.2842410221261373,0.5228673428502458,0.29293942992896016,0.3535302850355199,0.256059085510656,0.22164675941639317,0.3,,,
2087,733.0,2,5.0,0,0.2892223738062756,0.28696939042304065,0.5228673428502458,0.2962445392733895,0.3518777303633053,0.25556331910899155,0.22221334958972394,0.3,,,
2088,1565.0,1,5.0,1,0.1808306709265175,0.18112804478772845,0.34269061523233274,0.18416683921615362,0.4079165803919232,0.27237497411757694,0.2030000295799121,0.1019791450979808,,,
2089,1516.0,1,5.0,0,0.6022427440633246,0.5970624680915037,0.5061856207239317,0.5952990105099855,0.20235049474500727,0.21070514842350216,0.27347983037314044,0.20235049474500727,,,
2090,1466.0,1,5.0,0,0.5559345156889495,0.551203197165915,0.5061856207239317,0.5503004382800464,0.2248497808599768,0.21745493425799303,0.26576578941943657,0.2248497808599768,,,
2091,3066.0,4,5.0,0,0.7873450750163079,0.7835670612406187,0.5560415851498929,0.7813623570149334,0.1093188214925333,0.18279564644776,0.3,0.1093188214925333,,,
2092,1559.0,1,5.0,0,0.0519563822963438,0.0538872393847686,0.5061856207239317,0.06242654173856021,0.4687867291307199,0.29063601873921596,0.1821302642980389,0.3,,,
2093,1560.0,1,5.0,0,0.0948717948717948,0.09625819682819596,0.5061856207239317,0.10399267652434191,0.448003661737829,0.2844010985213487,0.18925588740417293,0.3,,,
2094,1724.0,2,5.0,1,0.0812064965197215,0.08261923795215001,0.3578892332248701,0.08732739066491033,0.4563363046675448,0.2869008914002634,0.1863989812568418,0.1140840761668862,,,
2095,799.0,1,5.0,0,0.1439299123904881,0.14540653356355265,0.5061856207239317,0.15846247157900667,0.4207687642104967,0.276230629263149,0.19859356655640115,0.3,,,
2096,815.0,1,5.0,0,0.1325153374233129,0.13423706705215524,0.5061856207239317,0.14744234114701119,0.4262788294264944,0.2778836488279483,0.19670440133948766,0.3,,,
2097,1662.0,1,5.0,1,0.0601684717208182,0.06188344291828158,0.34269061523233274,0.06686229349122574,0.46656885325438713,0.2899706559763161,0.18289067888421015,0.11664221331359678,,,
2098,1633.0,1,5.0,1,0.2522963870177587,0.25171684875290357,0.34269061523233274,0.25335798705379525,0.3733210064731024,0.2619963019419307,0.21486136920922208,0.0933302516182756,,,
2099,1576.0,1,5.0,0,0.5133248730964467,0.5094536033762842,0.5061856207239317,0.509392557623127,0.24530372118843652,0.22359111635653098,0.2587530098782504,0.24530372118843652,,,
2100,1526.0,1,6.0,0,0.2876802096985583,0.28660281435223134,0.5186864282834047,0.2910774341581023,0.35446128292094886,0.25633838487628463,0.23977152348650474,0.3,,,
2101,3200.0,2,5.5,0,0.343125,0.34226333881631976,0.5291049660386855,0.3439987099669919,0.32800064501650406,0.2484001935049512,0.23999976963696285,0.3,,,
2102,1454.0,1,5.0,0,0.28060522696011,0.27957120148476905,0.5061856207239317,0.2841523555125149,0.35792382224374253,0.2573771466731227,0.22014040380214545,0.3,,,
2103,3099.0,3,3.3333333333333335,0,0.3320425943852855,0.3312240945779255,0.5187232523626765,0.333021785448345,0.3334891072758275,0.25004673218274825,0.19677940642332714,0.3,,,
2104,1645.0,1,2.0,0,0.3331306990881459,0.33158435494807786,0.4686993234175196,0.3340401454281276,0.3329799272859362,0.24989397818578085,0.17151944726933072,0.3,,,
2105,1127.0,1,2.0,0,0.2768411712511091,0.27557798691242336,0.4686993234175196,0.28058545458325557,0.3597072727083722,0.25791218181251163,0.16464670130356143,0.3,,,
2106,1570.0,1,4.0,0,0.2012738853503184,0.20131317672235824,0.49367707416767614,0.20679499979945795,0.39660250010027104,0.26898075003008126,0.18963921425420055,0.3,,,
2107,1911.0,1,4.0,0,0.2747252747252747,0.2739968674202743,0.49367707416767614,0.27739223383058964,0.3613038830847052,0.25839116492541153,0.2007330653162355,0.3,,,
2108,1450.0,1,4.0,0,0.2006896551724138,0.20074010271329906,0.49367707416767614,0.20667801429683375,0.3966609928515831,0.26899829785547497,0.18962083081807385,0.3,,,
2109,1089.0,1,4.0,0,0.3158861340679522,0.31387551937651004,0.49367707416767614,0.31869593639503996,0.34065203180248005,0.252195609540744,0.20722364714779198,0.3,,,
2110,1133.0,1,4.0,0,0.1827007943512797,0.18307714743152612,0.49367707416767614,0.191089183374849,0.4044554083125755,0.27133662249377266,0.18717115738747625,0.3,,,
2111,2065.0,1,4.0,0,0.8271186440677966,0.8211453002343164,0.49367707416767614,0.8164560177608085,0.09177199111959577,0.17753159733587873,0.2854430885052699,0.09177199111959577,,,
2112,1289.0,1,4.0,0,0.2660977501939488,0.26515504277200125,0.49367707416767614,0.2703526628947232,0.36482366855263837,0.2594471005657915,0.19962684702631367,0.3,,,
2113,1644.0,1,4.0,1,0.1715328467153284,0.17192785516138798,0.3315099770303773,0.1747877498185383,0.41260612509073086,0.27378183752721924,0.18460950354291317,0.10315153127268271,,,
2114,1506.0,1,5.0,1,0.3320053120849933,0.33033286434374154,0.34269061523233274,0.33057422666578434,0.33471288666710786,0.2504138660001323,0.22809843885699163,0.08367822166677696,,,
2115,1606.0,1,5.0,0,0.2546699875466999,0.25405163037426176,0.5061856207239317,0.25867511430487916,0.37066244284756045,0.26119873285426815,0.2157728767379793,0.3,,,
2116,1534.0,1,5.0,0,0.2620599739243807,0.26131785777898947,0.5061856207239317,0.2660148097536367,0.3669925951231816,0.2600977785369545,0.21703111024348062,0.3,,,
2117,1402.0,1,5.0,0,0.5684736091298146,0.5633529894434245,0.5061856207239317,0.5621553490372899,0.21892232548135504,0.2156766976444065,0.267798059834964,0.21892232548135504,,,
2118,1189.0,1,5.0,0,0.3784693019343986,0.3755897030509095,0.5061856207239317,0.3788037125096385,0.31059814374518074,0.24317944312355422,0.236366350715938,0.3,,,
2119,2754.0,2,4.5,0,0.2004357298474945,0.20046429379543967,0.5166225788069198,0.20387117186668405,0.398064414066658,0.26941932421999737,0.19777883537809812,0.3,,,
2120,1872.0,1,4.0,0,0.1960470085470085,0.1961352806493391,0.49367707416767614,0.20082836887518038,0.3995858155624098,0.26987574466872294,0.18870160082324264,0.3,,,
2121,1906.0,1,4.0,0,0.2040923399790136,0.2040955093398492,0.49367707416767614,0.20858282697664404,0.39570858651167795,0.2687125759535034,0.1899201585249012,0.3,,,
2122,3208.0,3,4.0,0,0.2051122194513715,0.2051077915082248,0.5270450553908541,0.20809053329836655,0.3959547333508167,0.268786420005245,0.1898427980897433,0.3,,,
2123,1399.0,1,3.0,0,0.5503931379556827,0.5455165264189921,0.4811764383400034,0.5441657897903219,0.22791710510483904,0.2183751315314517,0.22059511282718888,0.22791710510483904,,,
2124,473.0,1,5.0,0,0.2515856236786469,0.24967130017961384,0.5061856207239317,0.2649703650232113,0.3675148174883943,0.2602544452465183,0.21685206257540768,0.3,,,
2125,1822.0,1,4.0,0,0.1229418221734357,0.12382624917945147,0.49367707416767614,0.1298173532559346,0.4350913233720327,0.2805273970116098,0.1775427269402183,0.3,,,
2126,890.0,1,4.0,0,0.1629213483146067,0.16383291317423035,0.49367707416767614,0.1745887010327123,0.41270564948364385,0.27381169484509316,0.18457822444799765,0.3,,,
