questions,delta_static,n_students,q_error_rate,delta_cumulative,learning_effect,relative_improvement,before_error,after_error,delta_chronological,improvement_rate
1516,0.3261200475840675,806,0.7270471464019851,0.3632723214285714,-0.3632723214285714,-0.9980620868136044,0.2619691681210006,0.182648401826484,-0.0793207662945165,0.1327543424317618
1517,0.0316930128694834,2210,0.3144796380090497,0.0498751444609542,-0.0498751444609542,-0.1961694540437897,0.2293185932247219,0.3592233009708738,0.1299047077461518,0.0076923076923076
1518,0.1142570281124498,415,0.3927710843373494,0.1292270531400966,-0.1292270531400966,-0.4912132508217492,0.2564102564102564,0.1757925072046109,-0.0806177492056454,0.0602409638554216
1519,0.0563895304080061,433,0.279445727482679,0.1278538812785388,-0.1278538812785388,-0.89688971459688,0.0519877675840978,0.0,-0.0519877675840978,0.0
1520,0.0055771995546293,2171,0.2008291110087517,0.013519031875421,-0.013519031875421,-0.0837088771629118,0.1689549694777831,0.1048034934497816,-0.0641514760280015,0.0584983878397052
1521,-0.0034657562590523,1611,0.2532588454376164,-0.0090318938752469,0.0090318938752469,0.0346491717223778,0.2466550319953461,0.25,0.0033449680046538,0.0018621973929236
1522,0.2789168070980443,1703,0.5008807985907222,0.3054778360235037,-0.3054778360235037,-1.569978004310432,0.1394524933004915,0.3754152823920266,0.235962789091535,0.0416911332941867
1523,0.1595574320903268,456,0.2807017543859649,0.1796669909536237,-0.1796669909536237,-1.7608409615489544,0.1051220806794055,0.0850574712643678,-0.0200646094150376,0.0855263157894736
1524,0.0595802167361083,1918,0.2106360792492179,0.0647768826970617,-0.0647768826970617,-0.4400927093289379,0.1353160027402451,0.0526315789473684,-0.0826844237928767,0.0771637122002085
1525,0.0041605059324628,1947,0.1581920903954802,0.0101353018370395,-0.0101353018370395,-0.0691826238554047,0.1125485580509891,0.1901489117983963,0.0776003537474071,0.098613251155624
1526,0.0280355761794276,431,0.1740139211136891,0.0324074074074074,-0.0324074074074074,-0.2154593481375358,0.0941919191919191,,,0.0
1527,0.0105206073752711,461,0.0997830802603036,0.0214763374485596,-0.0214763374485596,-0.2566167160436156,0.0902366863905325,0.0669642857142857,-0.0232724006762468,0.0303687635574837
1528,-0.0343612334801762,681,0.0778267254038179,-0.0344390939896557,0.0344390939896557,0.301856943882121,0.1373481781376518,0.1352112676056338,-0.002136910532018,0.0352422907488986
1529,0.1437412095639944,474,0.2974683544303797,0.1793574879227053,-0.1793574879227053,-1.5879811804961506,0.082940251572327,0.099502487562189,0.016562235989862,0.0527426160337552
1530,0.1112637362637362,364,0.478021978021978,0.1619433198380566,-0.1619433198380566,-0.4984610016573828,0.1638655462184874,0.0,-0.1638655462184874,0.0
1531,-0.0607243319268635,474,0.0717299578059071,-0.0601600241545893,0.0601600241545893,0.4453887455796424,0.139083139083139,0.2944162436548223,0.1553331045716832,0.0379746835443038
1532,0.0,334,0.3922155688622754,0.1,-0.1,-0.2493765586034912,0.5,,,0.0
1533,-0.0542752430410658,2054,0.2531645569620253,-0.0578792092130766,0.0578792092130766,0.1861343742063671,0.3331198911435734,0.2093023255813953,-0.123817565562178,0.0121713729308666
1534,0.0312809997020523,38,0.4736842105263157,0.1265015015015015,-0.1265015015015015,-0.3504342473046719,0.4198529411764706,0.4615384615384615,0.0416855203619909,0.2368421052631578
1535,0.0304568527918781,197,0.2842639593908629,0.0426829268292682,-0.0426829268292682,-0.1834189288334556,0.1987577639751552,0.3333333333333333,0.134575569358178,0.0
1536,0.0047619047619047,168,0.2619047619047619,0.25,-0.25,-0.499001996007984,0.5,0.5,0.0,0.0
1537,0.0,199,0.2763819095477386,0.1111111111111111,-0.1111111111111111,-0.3323363243602525,0.6,0.25,-0.35,0.0
1538,0.1681117533718689,173,0.4739884393063583,0.2302631578947368,-0.2302631578947368,-0.9420757967269596,0.1742424242424242,0.0833333333333333,-0.0909090909090909,0.0462427745664739
1539,-0.0625,4,0.0,0.0,-0.0,-0.0,,0.0,,0.0
1540,0.1,5,0.2,0.0,-0.0,-0.0,,0.0,,0.0
1541,0.0,5,0.4,0.0,-0.0,-0.0,0.5,0.25,-0.25,0.0
1542,0.1,5,0.4,0.1777777777777777,-0.1777777777777777,-0.7964161274265802,0.3,0.0,-0.3,0.2
1543,-0.1499192897497982,59,0.2203389830508474,-0.209090909090909,0.209090909090909,0.4882190617703247,0.5476190476190477,0.4857142857142857,-0.0619047619047619,0.0847457627118644
1544,0.0318627450980392,34,0.2647058823529412,0.0636200716845878,-0.0636200716845878,-0.3255148636505346,,0.3225806451612903,,0.0
1545,-0.003068783068783,225,0.4888888888888889,-0.0329513888888888,0.0329513888888888,0.0623202301054649,0.5263157894736842,0.3333333333333333,-0.1929824561403508,0.0222222222222222
1546,0.0,38,0.2368421052631578,,,,,,,0.0
1547,0.0396979448381317,214,0.397196261682243,0.0534679307860215,-0.0534679307860215,-0.1551016437988028,0.3935229067930489,0.1693548387096774,-0.2241680680833715,0.3691588785046729
1548,0.1379934124832084,49,0.3673469387755102,0.0824701863841805,-0.0824701863841805,-0.2884816120734755,0.2282608695652173,0.2222222222222222,-0.0060386473429951,0.2244897959183673
1549,-0.1596661627614008,315,0.1206349206349206,-0.1813672760770975,0.1813672760770975,0.593283986011279,0.4464521452145215,0.303030303030303,-0.1434218421842184,0.1714285714285714
1550,0.0321125265392781,314,0.2834394904458598,0.0885047281323877,-0.0885047281323877,-0.4959561770141285,0.15625,0.2138728323699422,0.0576228323699422,0.0
1551,-0.057753164556962,316,0.1075949367088607,-0.09375,0.09375,0.4369780539910662,0.2722513089005235,0.25,-0.0222513089005235,0.0
1552,-0.1044652128764278,321,0.1308411214953271,-0.2182539682539682,0.2182539682539682,0.6208702719788076,0.25,0.4619565217391304,0.2119565217391304,0.0
1553,0.024074074074074,180,0.2111111111111111,0.05,-0.05,-0.2652519893899204,0.0,0.1392405063291139,0.1392405063291139,0.0
1554,-0.1873602314489014,203,0.0443349753694581,-0.2312212434234777,0.2312212434234777,0.8360732021600227,0.2562070599384032,0.2727272727272727,0.0165202127888695,0.2463054187192118
1555,0.0,203,0.1280788177339901,0.0,-0.0,-0.0,0.1666666666666666,,,0.0
1556,-0.0159128978224455,398,0.0603015075376884,-0.1864406779661017,0.1864406779661017,0.6091145689130073,0.3220338983050847,0.5,0.1779661016949152,0.0
1557,-0.078095238095238,175,0.16,-0.057471264367816,0.057471264367816,0.2690052187012428,0.2835365853658536,0.1875,-0.0960365853658536,0.0514285714285714
1558,0.019855089631209,201,0.2537313432835821,0.0104519628684807,-0.0104519628684807,-0.0434506262995034,0.1996453900709219,0.1696969696969697,-0.0299484203739522,0.2139303482587064
1559,-0.1432601047291768,194,0.0773195876288659,-0.1626402411862033,0.1626402411862033,0.6749682799244753,0.2284574468085106,0.1886792452830188,-0.0397782015254917,0.2577319587628865
1560,-0.0391666666666666,200,0.16,-0.1038461538461538,0.1038461538461538,0.3587563114536274,0.8888888888888888,0.4137931034482758,-0.475095785440613,0.01
1561,0.0207129094412331,173,0.2138728323699422,0.0287524366471734,-0.0287524366471734,-0.152434298233829,0.215625,0.1111111111111111,-0.1045138888888889,0.0809248554913294
1562,0.0,200,0.05,,,,,,,0.0
1563,-0.0213901689708141,217,0.0875576036866359,0.0015975482524778,-0.0015975482524778,-0.0180301375589107,0.2120253164556962,0.0238095238095238,-0.1882157926461724,0.1428571428571428
1564,-0.0748998397435897,416,0.0192307692307692,-0.0739492923606224,0.0739492923606224,0.78126129415589,0.1740867579908675,0.0767045454545454,-0.0973822125363221,0.110576923076923
1565,-0.0156727828746177,218,0.1055045871559633,-0.0302887633396107,0.0302887633396107,0.2184810023410296,0.0817307692307692,0.205607476635514,0.1238767074047447,0.0045871559633027
1566,0.0,137,0.0583941605839416,0.0,-0.0,-0.0,0.0535714285714285,0.1666666666666666,0.113095238095238,0.0
1567,-0.0155717761557177,137,0.1240875912408759,-0.0317592592592592,0.0317592592592592,0.191214182183075,0.1892857142857142,0.0,-0.1892857142857142,0.0
1568,0.0261224489795918,140,0.1357142857142857,0.021,-0.021,-0.1693548387096774,0.1366666666666666,0.032258064516129,-0.1044086021505376,0.05
1569,-0.0107233733187931,131,0.099236641221374,-0.1032905982905982,0.1032905982905982,0.9904114079659072,0.1358974358974359,,,0.0
1570,0.0634057971014492,138,0.2318840579710145,0.0615555555555555,-0.0615555555555555,-0.3766145479265805,0.1316526610644257,0.0,-0.1316526610644257,0.0
1571,-0.0319651741293532,134,0.044776119402985,-0.0280490451388888,0.0280490451388888,0.3694355995861178,0.0875706214689265,0.1052631578947368,0.0176925364258103,0.044776119402985
1572,-0.0138497652582159,142,0.0774647887323943,-0.0198120915032679,0.0198120915032679,0.1948198017256615,0.1568627450980392,0.088235294117647,-0.0686274509803921,0.0774647887323943
1573,-0.0443526170798898,121,0.0826446280991735,-0.055324074074074,0.055324074074074,0.4212789959811041,0.1666666666666666,0.1395348837209302,-0.0271317829457364,0.0991735537190082
1574,-0.0169250645994832,129,0.0852713178294573,-0.0106336805555555,0.0106336805555555,0.1184696620955107,0.1923076923076923,0.0434782608695652,-0.1488294314381271,0.0775193798449612
1575,0.0812887010109232,270,0.4222222222222222,0.1670950485324051,-0.1670950485324051,-0.6387039766995043,0.3333333333333333,0.1830065359477124,-0.1503267973856209,0.0703703703703703
1576,-0.0560924022214344,155,0.1677419354838709,-0.0767686333792776,0.0767686333792776,0.3183210370665259,0.2905405405405405,0.1700680272108843,-0.1204725133296561,0.1677419354838709
1577,-0.0452830188679245,106,0.0566037735849056,-0.0203313253012048,0.0203313253012048,0.2171674924393539,0.1800411522633745,0.0,-0.1800411522633745,0.0094339622641509
1578,-0.0996794871794871,104,0.0288461538461538,-0.0781427015250544,0.0781427015250544,0.7198478721162433,0.2267932489451476,0.0888888888888888,-0.1379043600562587,0.1153846153846153
1579,0.1169959739512169,1725,0.3147826086956521,0.1278485938669453,-0.1278485938669453,-0.6810636095917035,0.2118154260017666,0.2158823529411764,0.0040669269394098,0.1275362318840579
1580,0.104548692048692,138,0.3405797101449275,0.122209191241814,-0.122209191241814,-0.5558093959086585,0.1827497665732959,0.2886597938144329,0.1059100272411369,0.1304347826086956
1581,0.2208722741433021,107,0.6355140186915887,0.2095959595959595,-0.2095959595959595,-0.4899761505584547,0.1969696969696969,0.0,-0.1969696969696969,0.0
1582,-0.0359786580940427,104,0.1057692307692307,-0.0094910278764445,0.0094910278764445,0.0816360464616736,0.1302867383512544,0.1829268292682926,0.0526400909170382,0.1153846153846153
1583,-0.0209570957095709,101,0.1089108910891089,0.012825,-0.012825,-0.1306340718105424,0.17018779342723,0.0526315789473684,-0.1175562144798616,0.1782178217821782
1584,0.0809968847352025,107,0.2242990654205607,0.0776699029126213,-0.0776699029126213,-0.5296960868701582,0.087378640776699,0.0,-0.087378640776699,0.0093457943925233
1585,-0.0515682234432234,104,0.048076923076923,-0.0348339371980676,0.0348339371980676,0.3862636516428844,0.1347736625514403,0.0967741935483871,-0.0379994690030532,0.048076923076923
1586,0.3232388510959939,105,0.6476190476190476,0.3676400956422173,-0.3676400956422173,-1.2817563812751198,0.2436743674367436,0.25,0.0063256325632563,0.019047619047619
1587,-0.063003663003663,218,0.0963302752293578,-0.0653561026857226,0.0653561026857226,0.4017306397947922,0.1406791125541125,0.1065989847715736,-0.0340801277825389,0.1513761467889908
1588,0.0500642035998104,997,0.3049147442326981,0.0621295197665629,-0.0621295197665629,-0.2624085355232251,0.2033475783475783,0.2144702842377261,0.0111227058901477,0.0682046138415245
1589,-0.0902293175334649,217,0.064516129032258,-0.1018257820927723,0.1018257820927723,0.6321511925769909,0.2043981481481481,0.2151898734177215,0.0107917252695733,0.0783410138248847
1590,0.0023148148148148,216,0.074074074074074,0.1666666666666666,-0.1666666666666666,-166.66666666666666,0.0,0.0,0.0,0.0
1591,0.0145691609977324,266,0.1654135338345864,0.01051138065289,-0.01051138065289,-0.0688130279594895,0.1203951367781154,0.1531100478468899,0.0327149110687744,0.1052631578947368
1592,0.0335733486943164,248,0.1532258064516129,0.0483900226757369,-0.0483900226757369,-0.4492536999221069,0.0954624781849912,0.0807453416149068,-0.0147171365700844,0.0483870967741935
1593,-0.0258147931303668,244,0.1147540983606557,-0.0333016304347826,0.0333016304347826,0.2628530982562254,0.1575757575757575,0.1415094339622641,-0.0160663236134934,0.040983606557377
1594,-0.0772945752423364,134,0.044776119402985,-0.0569788094301081,0.0569788094301081,0.5545116918202523,0.133879781420765,0.089430894308943,-0.0444488871118219,0.1641791044776119
1595,-0.0050274495763217,133,0.150375939849624,-0.0374863924266448,0.0374863924266448,0.1984852774761328,0.1336043360433604,0.2110091743119266,0.0774048382685662,0.150375939849624
1596,0.0,136,0.0514705882352941,,,,,,,0.0
1597,0.0065005448464095,399,0.150375939849624,0.0249011389665849,-0.0249011389665849,-0.2061883194649239,0.1476047904191616,0.0812720848056537,-0.0663327056135079,0.0902255639097744
1598,-0.0567054473304473,264,0.0606060606060606,-0.0665787760416666,0.0665787760416666,0.5276804557252026,0.1474770642201835,0.1618497109826589,0.0143726467624754,0.0984848484848484
1599,-0.10927751767304,134,0.0149253731343283,-0.0840442125980778,0.0840442125980778,0.8406978180648199,0.14875,0.0677966101694915,-0.0809533898305085,0.2014925373134328
1600,0.0219641018205611,209,0.2679425837320574,0.0312137301471771,-0.0312137301471771,-0.1332727774397646,0.6421568627450981,0.1057692307692307,-0.5363876319758674,0.1339712918660287
1601,-0.1130763416477702,231,0.2207792207792207,-0.1259497498274672,0.1259497498274672,0.3612095393829022,0.5,0.3391304347826087,-0.1608695652173913,0.0
1602,0.0208726583726583,444,0.3243243243243243,0.0364023030045351,-0.0364023030045351,-0.1225263722091081,0.22782874617737,0.303030303030303,0.075201556852933,0.0585585585585585
1603,-0.0068201193520886,391,0.1713554987212276,-0.0022706630336058,0.0022706630336058,0.0140764973170196,0.2135416666666666,0.043103448275862,-0.1704382183908045,0.0
1604,-0.0291104745991964,399,0.1779448621553884,-0.0327119142822523,0.0327119142822523,0.152593093454751,0.2884740259740259,0.1510574018126888,-0.1374166241613371,0.2531328320802005
1605,-0.1286769785769785,400,0.0475,-0.1433288837114335,0.1433288837114335,0.7457750413275266,0.2472909015183067,0.151603498542274,-0.0956874029760326,0.355
1606,-0.1160417806969531,174,0.0632183908045977,-0.1285466720406852,0.1285466720406852,0.6861306421761478,0.2156320861678004,0.1597222222222222,-0.0559098639455782,0.3850574712643678
1607,-0.0036008230452674,162,0.1234567901234567,0.0094936708860759,-0.0094936708860759,-0.0900468243486613,0.1130434782608695,0.1443298969072164,0.0312864186463469,0.0185185185185185
1608,-0.050287356321839,174,0.0632183908045977,-0.1182249322493224,0.1182249322493224,0.6560742322615574,0.2113821138211382,,,0.0
1609,-0.0072360050890585,1048,0.1374045801526717,-0.0113883452924548,0.0113883452924548,0.0815843009218442,0.1648451730418943,0.1238938053097345,-0.0409513677321598,0.0343511450381679
1610,-0.0446525763393233,166,0.1385542168674698,-0.0636216546059889,0.0636216546059889,0.3118470179588883,0.1924476692007179,0.2230769230769231,0.0306292538762051,0.3855421686746988
1611,-0.0938921377517868,171,0.0818713450292397,-0.0749007936507936,0.0749007936507936,0.4886478370052036,0.0612903225806451,0.449438202247191,0.3881478796665458,0.0058479532163742
1612,-0.0302013422818791,149,0.1543624161073825,-0.0684210526315789,0.0684210526315789,0.3317172748150038,0.2,0.2065217391304347,0.0065217391304347,0.0
1613,-0.0180311890838206,171,0.1052631578947368,-0.006060606060606,0.006060606060606,0.0582580833090591,0.089605734767025,0.1391304347826087,0.0495247000155836,0.0116959064327485
1614,-0.0030859010270774,170,0.1705882352941176,0.0228575202270257,-0.0228575202270257,-0.1526479430458702,0.1887263339070568,0.1,-0.0887263339070568,0.3588235294117647
1615,-0.1015675086461603,178,0.0898876404494382,-0.1180677221376246,0.1180677221376246,0.565038009438168,0.1957259884976734,0.1875,-0.0082259884976734,0.3876404494382022
1616,-0.0549244079060592,218,0.2385321100917431,-0.0401594420714022,0.0401594420714022,0.1418961742672431,,0.1860465116279069,,0.0
1617,-0.0581942347058626,430,0.1813953488372093,-0.1336819992794625,0.1336819992794625,0.4218095875224038,0.245,0.2971698113207547,0.0521698113207547,0.0720930232558139
1618,-0.0727197346600331,67,0.2686567164179104,-0.129564845838833,0.129564845838833,0.3245437072747803,0.2449494949494949,0.3939393939393939,0.1489898989898989,0.2238805970149253
1619,-0.1159259259259259,60,0.2166666666666666,-0.2110144557823129,0.2110144557823129,0.4922410732173709,0.2666666666666666,0.4166666666666667,0.15,0.2333333333333333
1620,0.0912750949158716,206,0.3883495145631068,0.0933477808599168,-0.0933477808599168,-0.3153622774166569,0.2110016420361247,0.3055555555555556,0.0945539135194308,0.2281553398058252
1621,-0.2561135371179039,229,0.0043668122270742,-0.3075396825396825,0.3075396825396825,0.9825424394944026,0.44,0.5892857142857143,0.1492857142857143,0.0305676855895196
